FECHA;GERENCIA;NOMBREGERENCIA;CS;CENTRO;TOTALENFERMEDAD;TSI;TASAx100;x_geo;y_geo;zbs_geo;TOTALENFERMEDAD_7DIAS;TASAx100_7DIAS;TOTALENFERMEDAD_14DIAS;TASAx100_14DIAS;PROVINCIA;TIPO_CENTRO;PCR_REALIZADOS;TASAx100_PCR_REALIZADOS;PCR_POSITIVOS;TASAx10000_PCR_POSITIVOS;PCR_POSITIVOS_SINTOMAS;TASAx10000_PCR_POSITIVOS_SINTOMAS;PCR_POSITIVOS_SINTOMAS_7DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_7DIAS;PCR_POSITIVOS_SINTOMAS_14DIAS;TASAPCR_POSITIVOS_SINTOMASx10000_14DIAS;SOSPECHA_TRANSMISION_COMUNITARIA;Posición;MUNICIPIO
2020-04-07;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;1;1842;0.054288817;-5.21837;41.0921314;CANTALAPIEDRA;5;0.271444083;10;0.542888165;Salamanca;Rural;0;0.0;0;0.0;0;0.0;1;5.42888165;2;10.8577633;;41.0921314,-5.21837;PALACIOSRUBIOS/POVEDA DE LAS CINTAS/TARAZONA DE GUAREÑA/VILLAFLORES/ZORITA DE LA FRONTERA/CANTALAPIEDRA
2020-04-07;1706;Gerencia de Salamanca;170612;C.S. GARRIDO SUR;13;25832;0.050325178;-5.6376245;40.9715334;GARRIDO SUR;122;0.47228244;333;1.289098792;Salamanca;Urbano;28;0.108392691;10;3.871167544;9;3.48405079;36;13.93620316;91;35.22762465;;40.9715334,-5.6376245;SALAMANCA
2020-04-07;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;0;2555;0.0;-6.0954699;41.0899495;LEDESMA;2;0.078277886;8;0.313111546;Salamanca;Rural;9;0.352250489;0;0.0;0;0.0;0;0.0;3;11.74168297;;41.0899495,-6.0954699;DOÑINOS DE LEDESMA/ENCINA DE SAN SILVESTRE/GEJUELO DEL BARRO/LEDESMA/MANZANO (EL)/SANDO/SANTA MARIA DE SANDO/SARDON DE LOS FRAILES/VILLARMAYOR/MONLERAS/VILLASDARDO/VILLASECO DE LOS GAMITOS/VILLASECO DE LOS REYES/MATA DE LEDESMA (LA)
2020-04-07;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;2;10063;0.019874789;-5.2549602;40.8839787;PEÑARANDA;32;0.317996621;79;0.785054159;Salamanca;Rural;6;0.059624366;3;2.981218325;3;2.981218325;8;7.949915532;18;17.88730995;;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-03-06;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;2568;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;41.1113017,-6.6595106;CEREZAL DE PEÑAHORCADA/MIEZA/VILLASBUENAS/ALDEADAVILA DE LA RIBERA/BARRUECOPARDO/MASUECO/SALDEANA/SAUCELLE/MILANO (EL)/VILVESTRE/ZARZA DE PUMAREDA (LA)
2020-03-06;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-03-06;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;0;1842;0.0;-5.21837;41.0921314;CANTALAPIEDRA;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;41.0921314,-5.21837;PALACIOSRUBIOS/POVEDA DE LAS CINTAS/TARAZONA DE GUAREÑA/VILLAFLORES/ZORITA DE LA FRONTERA/CANTALAPIEDRA
2020-03-06;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;1;20551;0.004865943;-5.6938414;40.9687413;MIGUEL ARMIJO;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9687413,-5.6938414;SALAMANCA
2020-03-06;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;0;3221;0.0;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.8046117,-6.2514024;BOADA/CABRILLAS/CASTRAZ/SAGRADA (LA)/FUENTE DE SAN ESTEBAN (LA)/PELARRODRIGUEZ/SAN MUÑOZ/BUENAMADRE/CUBO DE DON SANCHO (EL)/MARTIN DE YELTES
2020-03-06;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;2025;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-03-06;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;0;2555;0.0;-6.0954699;41.0899495;LEDESMA;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;41.0899495,-6.0954699;DOÑINOS DE LEDESMA/ENCINA DE SAN SILVESTRE/GEJUELO DEL BARRO/LEDESMA/MANZANO (EL)/SANDO/SANTA MARIA DE SANDO/SARDON DE LOS FRAILES/VILLARMAYOR/MONLERAS/VILLASDARDO/VILLASECO DE LOS GAMITOS/VILLASECO DE LOS REYES/MATA DE LEDESMA (LA)
2020-03-06;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;0;2117;0.0;-5.8782411;40.6057622;LINARES DE RIOFRIO;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-03-06;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;0;2641;0.0;-5.4871391;41.1200652;PEDROSILLO EL RALO;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;41.1200652,-5.4871391;CABEZABELLOSA DE LA CALZADA/PARADA DE RUBIALES/PITIEGUA/TARDAGUILA/VALLESA DE LA GUAREÑA/VELLES (LA)/VILLAVERDE DE GUAREÑA/ARCEDIANO/CAÑIZAL/ESPINO DE LA ORBADA/ORBADA (LA)/PEDROSILLO EL RALO/ALDEANUEVA DE FIGUEROA/GOMECELLO/NEGRILLA DE PALENCIA/PAJARES DE LA LAGUNA/PALENCIA DE NEGRILLA
2020-03-06;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;0;12018;0.0;-5.773642;40.9106826;PERIURBANO SUR;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.9106826,-5.773642;ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS/DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS
2020-03-06;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;0;10063;0.0;-5.2549602;40.8839787;PEÑARANDA;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-03-06;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;0;14973;0.0;-5.6796761;40.9778179;PIZARRALES-VIDAL;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9778179,-5.6796761;SALAMANCA
2020-03-06;1706;Gerencia de Salamanca;170628;C.S. SANTA MARTA DE TORMES;0;18209;0.0;-5.5307167;40.9275702;SANTA MARTA DE TORMES;;;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;;;;;;40.9275702,-5.5307167;PELABRAVO/CALVARRASA DE ABAJO/CALVARRASA DE ARRIBA/ENCINAS DE ABAJO/MACHACON/SANTA MARTA DE TORMES/VILLAGONZALO DE TORMES
2020-03-06;1706;Gerencia de Salamanca;170631;C.S. ELENA GINEL DIEZ;0;10466;0.0;-5.707699;40.9515169;ELENA GINEL DIEZ;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9515169,-5.707699;SALAMANCA
2020-03-06;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;0;11492;0.0;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9635604,-5.6668451;SALAMANCA
2020-03-06;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;0;15412;0.0;-5.6596496;40.9722411;SAN JUAN;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9722411,-5.6596496;SALAMANCA
2020-03-07;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;0;20551;0.0;-5.6938414;40.9687413;MIGUEL ARMIJO;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9687413,-5.6938414;SALAMANCA
2020-03-07;1706;Gerencia de Salamanca;170636;C.S. SAN JUAN;0;15412;0.0;-5.6596496;40.9722411;SAN JUAN;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9722411,-5.6596496;SALAMANCA
2020-03-07;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;0;9829;0.0;-5.67021;40.9834149;CAPUCHINOS;;;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;;;;;;40.9834149,-5.67021;SALAMANCA
2020-03-08;1706;Gerencia de Salamanca;170602;C.S. ALDEADAVILA RIBERA;0;2568;0.0;-6.6595106;41.1113017;ALDEADAVILA RIBERA;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.1113017,-6.6595106;CEREZAL DE PEÑAHORCADA/MIEZA/VILLASBUENAS/ALDEADAVILA DE LA RIBERA/BARRUECOPARDO/MASUECO/SALDEANA/SAUCELLE/MILANO (EL)/VILVESTRE/ZARZA DE PUMAREDA (LA)
2020-03-08;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-03-08;1706;Gerencia de Salamanca;170607;C.S. MIGUEL ARMIJO;0;20551;0.0;-5.6938414;40.9687413;MIGUEL ARMIJO;3;0.01459783;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9687413,-5.6938414;SALAMANCA
2020-03-08;1706;Gerencia de Salamanca;170608;C.S. FUENTE DE SAN ESTEBAN;0;3221;0.0;-6.2514024;40.8046117;FUENTE DE SAN ESTEBAN;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.8046117,-6.2514024;BOADA/CABRILLAS/CASTRAZ/SAGRADA (LA)/FUENTE DE SAN ESTEBAN (LA)/PELARRODRIGUEZ/SAN MUÑOZ/BUENAMADRE/CUBO DE DON SANCHO (EL)/MARTIN DE YELTES
2020-03-08;1706;Gerencia de Salamanca;170610;C.S. FUENTES DE OÑORO;0;2025;0.0;-6.749247;40.6544786;FUENTES DE OÑORO;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.6544786,-6.749247;ALDEA DEL OBISPO/BOUZA (LA)/FUENTES DE OÑORO/PUERTO SEGURO/VILLAR DE ARGAÑAN/VILLAR DE CIERVO/ALAMEDA DE GARDON (LA)/ESPEJA/GALLEGOS DE ARGAÑAN/VILLAR DE LA YEGUA
2020-03-08;1706;Gerencia de Salamanca;170611;C.S. GARRIDO NORTE;0;18811;0.0;-5.6512485;40.9831349;GARRIDO NORTE;0;0.0;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9831349,-5.6512485;SALAMANCA
2020-03-08;1706;Gerencia de Salamanca;170613;C.S. GUIJUELO;0;9597;0.0;-5.6473268;40.5420836;GUIJUELO;1;0.010419923;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.5420836,-5.6473268;CABEZA DE BEJAR (LA)/FUENTERROBLE DE SALVATIERRA/GUIJO DE AVILA/PEROMINGO/PUEBLA DE SAN MEDEL/TALA (LA)/ALDEAVIEJA DE TORMES/CESPEDOSA DE TORMES/FRESNEDOSO/GALLEGOS DE SOLMIRON/GUIJUELO/NAVA DE BEJAR/NAVAMORALES/PIZARRAL/PUENTE DEL CONGOSTO/SANTOS (LOS)/BERROCAL DE SALVATIERRA/CALZADA DE DON DIEGO/CASAFRANCA/FUENTES DE BEJAR/LEDRADA/MONTEJO/SALVATIERRA DE TORMES/SANTIBAÑEZ DE BEJAR/SORIHUELA/VALDELACASA/VALVERDE DE VALDELACASA
2020-03-08;1706;Gerencia de Salamanca;170617;C.S. LINARES DE RIOFRIO;0;2117;0.0;-5.8782411;40.6057622;LINARES DE RIOFRIO;1;0.047236656;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.6057622,-5.8782411;HERGUIJUELA DEL CAMPO/MEMBRIBE DE LA SIERRA/SAN ESTEBAN DE LA SIERRA/SAN MIGUEL DE VALERO/SIERPE (LA)/TORNADIZO (EL)/ENDRINAL/ESCURIAL DE LA SIERRA/FRADES DE LA SIERRA/LINARES DE RIOFRIO/MONLEON/BARBALOS/SANTIBAÑEZ DE LA SIERRA/VALERO
2020-03-08;1706;Gerencia de Salamanca;170618;C.S. LUMBRALES;0;3294;0.0;-6.6910851;40.9107995;LUMBRALES;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9107995,-6.6910851;BAÑOBAREZ/BERMELLAR/OLMEDO DE CAMACES/AHIGAL DE LOS ACEITEROS/CERRALBO/LUMBRALES/REDONDA (LA)/SAN FELICES DE LOS GALLEGOS/SOBRADILLO/FREGENEDA (LA)/FUENTELIANTE/HINOJOSA DE DUERO
2020-03-08;1706;Gerencia de Salamanca;170621;C.S. PEDROSILLO EL RALO;0;2641;0.0;-5.4871391;41.1200652;PEDROSILLO EL RALO;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.1200652,-5.4871391;CABEZABELLOSA DE LA CALZADA/PARADA DE RUBIALES/PITIEGUA/TARDAGUILA/VALLESA DE LA GUAREÑA/VELLES (LA)/VILLAVERDE DE GUAREÑA/ARCEDIANO/CAÑIZAL/ESPINO DE LA ORBADA/ORBADA (LA)/PEDROSILLO EL RALO/ALDEANUEVA DE FIGUEROA/GOMECELLO/NEGRILLA DE PALENCIA/PAJARES DE LA LAGUNA/PALENCIA DE NEGRILLA
2020-03-08;1706;Gerencia de Salamanca;170627;C.S. SAN JOSE;0;12332;0.0;-5.6718137;40.9403986;SAN JOSE;2;0.01621797;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9403986,-5.6718137;SALAMANCA
2020-03-08;1706;Gerencia de Salamanca;170634;C.S. VITIGUDINO;0;6097;0.0;-6.397953;41.061593;VITIGUDINO;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.061593,-6.397953;ALMENDRA/BOGAJO/BRINCONES/CABEZA DEL CABALLO/ENCINASOLA DE LOS COMENDADORES/ESPADAÑA/PERALEJOS DE ARRIBA/POZOS DE HINOJO/SANCHON DE LA RIBERA/TRABANCA/VALDERRODRIGO/VALSALABROSO/VIDOLA (LA)/VILLAR DE PERALONSO/VILLARMUERTO/VILLAVIEJA DE YELTES/GUADRAMIRO/IRUELOS/MORONTA/PEREÑA DE LA RIBERA/VITIGUDINO/AHIGAL DE VILLARINO/BARCEO/CIPEREZ/PEÑA (LA)/PERALEJOS DE ABAJO/PUERTAS/VILLAR DE SAMANIEGO/VILLARES DE YELTES/VILLARINO DE LOS AIRES/YECLA DE YELTES
2020-03-08;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;0;11492;0.0;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;0;0.0;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9635604,-5.6668451;SALAMANCA
2020-03-14;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;1;14658;0.006822213;-6.4762406;40.6126798;CIUDAD RODRIGO;1;0.006822213;;;Salamanca;Rural;1;0.006822213;0;0.0;0;0.0;0;0.0;;;;40.6126798,-6.4762406;ATALAYA (LA)/BODON (EL)/CASTILLEJO DE MARTIN VIEJO/ENCINA (LA)/SERRADILLA DEL ARROYO/SERRADILLA DEL LLANO/CIUDAD RODRIGO/MONSAGRO/PASTORES/SAELICES EL CHICO/SANCTI-SPIRITUS/TENEBRON/ZAMARRA/CARPIO DE AZABA
2020-03-14;1706;Gerencia de Salamanca;170609;C.S. FUENTEGUINALDO;0;1621;0.0;-6.734419;40.4082446;FUENTEGUINALDO;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.4082446,-6.734419;ALAMEDILLA (LA)/CAMPILLO DE AZABA/ITUERO DE AZABA/NAVASFRIAS/PUEBLA DE AZABA/ALBERGUERIA DE ARGAÑAN (LA)/CASILLAS DE FLORES/FUENTEGUINALDO
2020-03-14;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;0;1823;0.0;-5.9732262;40.8405196;MATILLA CAÑOS;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.8405196,-5.9732262;ROBLIZA DE COJOS/SANCHON DE LA SAGRADA/ALDEHUELA DE LA BOVEDA/CALZADA DE DON DIEGO/CANILLAS DE ABAJO/MATILLA DE LOS CAÑOS DEL RIO/VILLALBA DE LOS LLANOS/CARRASCAL DEL OBISPO/TABERA DE ABAJO/VECINOS/VEGUILLAS (LAS)
2020-03-14;1706;Gerencia de Salamanca;170624;C.S. PEÑARANDA;2;10063;0.019874789;-5.2549602;40.8839787;PEÑARANDA;3;0.029812183;;;Salamanca;Rural;2;0.019874789;0;0.0;0;0.0;0;0.0;;;;40.8839787,-5.2549602;ALARAZ/CANTARACILLO/MALPARTIDA/SALMORAL/SANTIAGO DE LA PUEBLA/CAMPO DE PEÑARANDA (EL)/VENTOSA DEL RIO ALMAR/VILLAR DE GALLIMAZO/ALCONADA/ALDEASECA DE LA FRONTERA/BOVEDA DEL RIO ALMAR/MACOTERA/MANCERA DE ABAJO/NAVA DE SOTROBAL/PARADINAS DE SAN JUAN/PEÑARANDA DE BRACAMONTE/RAGAMA/TORDILLOS
2020-03-14;1706;Gerencia de Salamanca;170626;C.S. ROBLEDA;0;1643;0.0;-6.576536;40.3713532;ROBLEDA;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.3713532,-6.576536;HERGUIJUELA DE CIUDAD RODRIGO/MARTIAGO/ROBLEDA/SAHUGO (EL)/VILLASRUBIAS/PEÑAPARDA/AGALLAS/PAYO (EL)
2020-03-14;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;2;2189;0.091365921;-6.1158181;40.6516889;TAMAMES;3;0.137048881;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;1;4.568296026;;;;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
2020-03-14;1706;Gerencia de Salamanca;170635;C.S. UNIVERSIDAD CENTRO;2;11492;0.017403411;-5.6668451;40.9635604;UNIVERSIDAD CENTRO;7;0.060911939;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9635604,-5.6668451;SALAMANCA
2020-03-14;1706;Gerencia de Salamanca;170637;C.S. CAPUCHINOS;3;9829;0.030521925;-5.67021;40.9834149;CAPUCHINOS;10;0.10173975;;;Salamanca;Urbano;1;0.010173975;0;0.0;0;0.0;0;0.0;;;;40.9834149,-5.67021;SALAMANCA
2020-03-09;1706;Gerencia de Salamanca;170604;C.S. CALZADA VALDUNCIEL;0;2133;0.0;-5.7649621;41.1556443;CALZADA VALDUNCIEL;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.1556443,-5.7649621;SANTIZ/TOPAS/ARCO (EL)/CALZADA DE VALDUNCIEL/SAN PELAYO DE GUAREÑA/TORRESMENUDAS/ALDEARRODRIGO/AÑOVER DE TORMES/FORFOLEDA/PALACIOS DEL ARZOBISPO/VALDELOSA/VALDUNCIEL/ZAMAYON
2020-03-09;1706;Gerencia de Salamanca;170605;C.S. CANTALAPIEDRA;0;1842;0.0;-5.21837;41.0921314;CANTALAPIEDRA;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.0921314,-5.21837;PALACIOSRUBIOS/POVEDA DE LAS CINTAS/TARAZONA DE GUAREÑA/VILLAFLORES/ZORITA DE LA FRONTERA/CANTALAPIEDRA
2020-03-09;1706;Gerencia de Salamanca;170606;C.S. CIUDAD RODRIGO;0;14658;0.0;-6.4762406;40.6126798;CIUDAD RODRIGO;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.6126798,-6.4762406;ATALAYA (LA)/BODON (EL)/CASTILLEJO DE MARTIN VIEJO/ENCINA (LA)/SERRADILLA DEL ARROYO/SERRADILLA DEL LLANO/CIUDAD RODRIGO/MONSAGRO/PASTORES/SAELICES EL CHICO/SANCTI-SPIRITUS/TENEBRON/ZAMARRA/CARPIO DE AZABA
2020-03-09;1706;Gerencia de Salamanca;170616;C.S. LEDESMA;0;2555;0.0;-6.0954699;41.0899495;LEDESMA;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;41.0899495,-6.0954699;DOÑINOS DE LEDESMA/ENCINA DE SAN SILVESTRE/GEJUELO DEL BARRO/LEDESMA/MANZANO (EL)/SANDO/SANTA MARIA DE SANDO/SARDON DE LOS FRAILES/VILLARMAYOR/MONLERAS/VILLASDARDO/VILLASECO DE LOS GAMITOS/VILLASECO DE LOS REYES/MATA DE LEDESMA (LA)
2020-03-09;1706;Gerencia de Salamanca;170619;C.S. MATILLA CAÑOS;0;1823;0.0;-5.9732262;40.8405196;MATILLA CAÑOS;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.8405196,-5.9732262;ROBLIZA DE COJOS/SANCHON DE LA SAGRADA/ALDEHUELA DE LA BOVEDA/CALZADA DE DON DIEGO/CANILLAS DE ABAJO/MATILLA DE LOS CAÑOS DEL RIO/VILLALBA DE LOS LLANOS/CARRASCAL DEL OBISPO/TABERA DE ABAJO/VECINOS/VEGUILLAS (LAS)
2020-03-09;1706;Gerencia de Salamanca;170620;C.S. MIRANDA DEL CASTAÑAR;0;1694;0.0;-6.0341157;40.4383859;MIRANDA DEL CASTAÑAR;0;0.0;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.4383859,-6.0341157;CEPEDA/HERGUIJUELA DE LA SIERRA/MADROÑAL/MIRANDA DEL CASTAÑAR/VILLANUEVA DEL CONDE/SOTOSERRANO/GARCIBUEY/SEQUEROS
2020-03-09;1706;Gerencia de Salamanca;170623;C.S. PERIURBANO SUR;0;12018;0.0;-5.773642;40.9106826;PERIURBANO SUR;1;0.008320852;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9106826,-5.773642;ALDEATEJADA/ALDEAVIEJA DE TORMES/CARBAJOSA DE LA SAGRADA/MONTERRUBIO DE LA SIERRA/PINO DE TORMES (EL)/SALAMANCA/SAN PEDRO DEL VALLE/VEGA DE TIRADOS/ZARAPICOS/DOÑINOS DE SALAMANCA/GALINDO Y PERAHUY/GOLPEJAS/MIRANDA DE AZAN/ROLLAN/ARAPILES/BARBADILLO/CARRASCAL DE BARREGAS/MORILLE/MOZARBEZ/PARADA DE ARRIBA/SAN PEDRO DE ROZADOS
2020-03-09;1706;Gerencia de Salamanca;170625;C.S. PIZARRALES-VIDAL;0;14973;0.0;-5.6796761;40.9778179;PIZARRALES-VIDAL;0;0.0;;;Salamanca;Urbano;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.9778179,-5.6796761;SALAMANCA
2020-03-09;1706;Gerencia de Salamanca;170630;C.S. TAMAMES;0;2189;0.0;-6.1158181;40.6516889;TAMAMES;2;0.091365921;;;Salamanca;Rural;0;0.0;0;0.0;0;0.0;0;0.0;;;;40.6516889,-6.1158181;ALBA DE YELTES/ALDEANUEVA DE LA SIERRA/BERROCAL DE HUEBRA/CERECEDA DE LA SIERRA/CILLEROS DE LA BASTIDA/MORASVERDES/ABUSEJO/BARBALOS/DIOS LE GUARDE/NAVARREDONDA DE LA RINCONADA/TEJEDA Y SEGOYUELA/ALDEHUELA DE YELTES/BASTIDA (LA)/NARROS DE MATALAYEGUA/PUEBLA DE YELTES/RINCONADA DE LA SIERRA (LA)/SEPULCRO-HILARIO/TAMAMES
